pca__n_components,rf__n_estimators,rf__criterion,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,fold,threshold,accuracy,precision,recall,f1,mcc
0.9,100,entropy,500,2,2,4,0.4,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
0.9,100,entropy,500,2,2,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.9,100,entropy,500,2,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,2,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,2,2,4,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,4,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,5,0.1,0.7288135593220338,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.312923397385972
0.9,100,entropy,500,2,2,5,0.2,0.7966101694915254,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333335
0.9,100,entropy,500,2,2,5,0.30000000000000004,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
0.9,100,entropy,500,2,2,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.9,100,entropy,500,2,2,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.9,100,entropy,500,2,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,2,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,1,0.1,0.65,0.3,1.0,0.46153846153846156,0.4200840252084029
0.9,100,entropy,500,5,1,1,0.2,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
0.9,100,entropy,500,5,1,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.9,100,entropy,500,5,1,1,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,100,entropy,500,5,1,1,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.9,100,entropy,500,5,1,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,1,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,1,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,1,1,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,2,0.1,0.6,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.2475203643773141
0.9,100,entropy,500,5,1,2,0.2,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
0.9,100,entropy,500,5,1,2,0.30000000000000004,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
0.9,100,entropy,500,5,1,2,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,100,entropy,500,5,1,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,100,entropy,500,5,1,2,0.6,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,100,entropy,500,5,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,1,2,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,2,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,3,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
0.9,100,entropy,500,5,1,3,0.2,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
0.9,100,entropy,500,5,1,3,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,100,entropy,500,5,1,3,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,100,entropy,500,5,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,4,0.1,0.6666666666666666,0.28,0.7777777777777778,0.4117647058823529,0.3076976944152481
0.9,100,entropy,500,5,1,4,0.2,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
0.9,100,entropy,500,5,1,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,100,entropy,500,5,1,4,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,100,entropy,500,5,1,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.9,100,entropy,500,5,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,1,4,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,4,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,5,0.1,0.7457627118644068,0.35,0.7777777777777778,0.4827586206896552,0.3932804542174905
0.9,100,entropy,500,5,1,5,0.2,0.7966101694915254,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333335
0.9,100,entropy,500,5,1,5,0.30000000000000004,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
0.9,100,entropy,500,5,1,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.9,100,entropy,500,5,1,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.9,100,entropy,500,5,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,1,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
0.9,100,entropy,500,5,2,1,0.2,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
0.9,100,entropy,500,5,2,1,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,100,entropy,500,5,2,1,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,100,entropy,500,5,2,1,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.9,100,entropy,500,5,2,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,2,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,100,entropy,500,5,2,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,1,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,2,0.1,0.6,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.2475203643773141
0.9,100,entropy,500,5,2,2,0.2,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
0.9,100,entropy,500,5,2,2,0.30000000000000004,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
0.9,100,entropy,500,5,2,2,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,100,entropy,500,5,2,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,100,entropy,500,5,2,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,100,entropy,500,5,2,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,2,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,2,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,3,0.1,0.6333333333333333,0.2903225806451613,1.0,0.45,0.4063070132231382
0.9,100,entropy,500,5,2,3,0.2,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
0.9,100,entropy,500,5,2,3,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,100,entropy,500,5,2,3,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,100,entropy,500,5,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,4,0.1,0.6333333333333333,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.34092427546309295
0.9,100,entropy,500,5,2,4,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
0.9,100,entropy,500,5,2,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,100,entropy,500,5,2,4,0.4,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
0.9,100,entropy,500,5,2,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.9,100,entropy,500,5,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,100,entropy,500,5,2,4,0.8,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,5,0.1,0.711864406779661,0.3,0.6666666666666666,0.41379310344827586,0.2936944164542633
0.9,100,entropy,500,5,2,5,0.2,0.7966101694915254,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333335
0.9,100,entropy,500,5,2,5,0.30000000000000004,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
0.9,100,entropy,500,5,2,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.9,100,entropy,500,5,2,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.9,100,entropy,500,5,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.9,100,entropy,500,5,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,1,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
0.9,300,gini,10,2,1,1,0.2,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
0.9,300,gini,10,2,1,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,300,gini,10,2,1,1,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,300,gini,10,2,1,1,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.9,300,gini,10,2,1,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,1,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,1,1,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,1,1,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,2,0.1,0.6166666666666667,0.25,0.7777777777777778,0.3783783783783784,0.2619684159977919
0.9,300,gini,10,2,1,2,0.2,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
0.9,300,gini,10,2,1,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.9,300,gini,10,2,1,2,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,300,gini,10,2,1,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,300,gini,10,2,1,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,300,gini,10,2,1,2,0.7000000000000001,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.9,300,gini,10,2,1,2,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,2,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,3,0.1,0.6166666666666667,0.28125,1.0,0.43902439024390244,0.39295262399668784
0.9,300,gini,10,2,1,3,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
0.9,300,gini,10,2,1,3,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.9,300,gini,10,2,1,3,0.4,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
0.9,300,gini,10,2,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,1,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,4,0.1,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
0.9,300,gini,10,2,1,4,0.2,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4588590754276736
0.9,300,gini,10,2,1,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,300,gini,10,2,1,4,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.9,300,gini,10,2,1,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.9,300,gini,10,2,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,5,0.1,0.6949152542372882,0.30434782608695654,0.7777777777777778,0.4375,0.3374782551989867
0.9,300,gini,10,2,1,5,0.2,0.847457627118644,0.5,0.4444444444444444,0.47058823529411764,0.382743222967656
0.9,300,gini,10,2,1,5,0.30000000000000004,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
0.9,300,gini,10,2,1,5,0.4,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.9,300,gini,10,2,1,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,1,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
0.9,300,gini,10,2,2,1,0.2,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.9,300,gini,10,2,2,1,0.30000000000000004,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,300,gini,10,2,2,1,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.9,300,gini,10,2,2,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,2,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,2,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,2,2,1,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,1,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,2,0.1,0.5833333333333334,0.23333333333333334,0.7777777777777778,0.358974358974359,0.2333800140046683
0.9,300,gini,10,2,2,2,0.2,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
0.9,300,gini,10,2,2,2,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,300,gini,10,2,2,2,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,300,gini,10,2,2,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,300,gini,10,2,2,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,300,gini,10,2,2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,2,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,2,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,3,0.1,0.5333333333333333,0.24324324324324326,1.0,0.391304347826087,0.3312067831843801
0.9,300,gini,10,2,2,3,0.2,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
0.9,300,gini,10,2,2,3,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.9,300,gini,10,2,2,3,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.9,300,gini,10,2,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,2,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,3,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,3,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,4,0.1,0.6,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.2475203643773141
0.9,300,gini,10,2,2,4,0.2,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
0.9,300,gini,10,2,2,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,300,gini,10,2,2,4,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.9,300,gini,10,2,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.9,300,gini,10,2,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,2,2,4,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,4,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,5,0.1,0.6779661016949152,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32042052395143505
0.9,300,gini,10,2,2,5,0.2,0.7966101694915254,0.36363636363636365,0.4444444444444444,0.4,0.28105890440280973
0.9,300,gini,10,2,2,5,0.30000000000000004,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
0.9,300,gini,10,2,2,5,0.4,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.9,300,gini,10,2,2,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.9,300,gini,10,2,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,2,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,1,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
0.9,300,gini,10,5,1,1,0.2,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4588590754276736
0.9,300,gini,10,5,1,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.9,300,gini,10,5,1,1,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.9,300,gini,10,5,1,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,5,1,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,5,1,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,5,1,1,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,1,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,2,0.1,0.5833333333333334,0.23333333333333334,0.7777777777777778,0.358974358974359,0.2333800140046683
0.9,300,gini,10,5,1,2,0.2,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
0.9,300,gini,10,5,1,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.9,300,gini,10,5,1,2,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.9,300,gini,10,5,1,2,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.9,300,gini,10,5,1,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.9,300,gini,10,5,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,5,1,2,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,2,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,3,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
0.9,300,gini,10,5,1,3,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
0.9,300,gini,10,5,1,3,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.9,300,gini,10,5,1,3,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.9,300,gini,10,5,1,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,5,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,5,1,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
0.9,300,gini,10,5,1,4,0.1,0.6,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.2475203643773141
0.9,300,gini,10,5,1,4,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
0.9,300,gini,10,5,1,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
0.9,300,gini,10,5,1,4,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.9,300,gini,10,5,1,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.9,300,gini,10,5,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.9,300,gini,10,5,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
