criterion,max_depth,min_samples_split,min_samples_leaf,max_features,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
entropy,,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,10,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,30,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,50,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,100,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,300,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,500,10,1,,0.6,0.8803825136612021,0.6189393939393939,0.6866666666666666,0.647563025,0.5794997623429514
entropy,,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,10,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,10,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,10,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,30,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,30,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,30,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,50,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,50,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,50,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,100,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,100,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,100,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,300,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,300,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,300,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,500,5,2,,0.7000000000000001,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,500,5,2,,0.8,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,500,5,2,,0.9,0.8937158469945355,0.6836940836940837,0.6222222222222221,0.6459889920880633,0.5885326795639236
entropy,,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,10,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,10,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,10,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,10,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,10,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,30,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,30,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,30,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,30,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,30,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,50,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,50,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,50,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,50,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,50,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,100,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,100,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,100,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,100,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,100,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,300,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,300,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,300,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,300,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,300,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,500,2,2,,0.1,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,500,2,2,,0.2,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,500,2,2,,0.30000000000000004,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,500,2,2,,0.4,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,500,2,2,,0.5,0.8903278688524591,0.6791208791208792,0.64,0.6449494949494949,0.5905225830864415
entropy,,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,10,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,30,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,50,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,100,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,300,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,500,5,2,,0.6,0.8904371584699453,0.6703607503607503,0.6222222222222221,0.639673203,0.5798587323726325
entropy,,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,10,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,10,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,10,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,30,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,30,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,30,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,50,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,50,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,50,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,100,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,100,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,100,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,300,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,300,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,300,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,500,5,1,,0.30000000000000004,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,500,5,1,,0.4,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,500,5,1,,0.5,0.8871038251366119,0.64506105,0.6466666666666666,0.6376767676767676,0.5769141356441352
entropy,,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,10,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,10,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,10,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,30,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,30,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,30,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,50,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,50,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,50,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,100,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,100,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,100,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,300,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,300,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,300,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,500,2,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,500,5,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,500,10,5,,0.2,0.867103825,0.5709523809523809,0.7266666666666667,0.6356459330143541,0.5651711803562101
entropy,,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,10,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,10,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,10,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,30,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,30,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,30,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,50,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,50,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,50,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,100,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,100,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,100,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,300,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,300,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,300,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,500,2,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,500,5,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,500,10,10,,0.6,0.8970491803278688,0.7206060606060606,0.5977777777777777,0.6349874686716791,0.591215436
entropy,,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,10,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,10,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,10,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,30,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,30,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,30,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,50,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,50,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,50,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,100,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,100,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,100,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,300,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,300,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,300,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,500,5,1,,0.7000000000000001,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,500,5,1,,0.8,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,500,5,1,,0.9,0.8870491803278687,0.6405372405372405,0.6266666666666667,0.624384714,0.5649533548807034
entropy,,2,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,,5,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,,10,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,10,2,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,10,5,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,10,10,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,30,2,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,30,5,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,30,10,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
entropy,50,2,10,,0.4,0.863879781,0.5639393939393939,0.7044444444444443,0.6231259968102073,0.5492463197107853
