n_neighbors,weights,algorithm,leaf_size,p,fold,threshold,accuracy,precision,recall,f1,mcc
20,uniform,kd_tree,50,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,kd_tree,50,2,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,kd_tree,50,2,5,0.30000000000000004,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
20,uniform,kd_tree,50,2,5,0.4,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
20,uniform,kd_tree,50,2,5,0.5,0.5,0.5,0.3333333333333333,0.4,0.0
20,uniform,kd_tree,50,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
20,uniform,kd_tree,50,2,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,5,0.8,0.5,1.0,0.0,0.0,0.0
20,uniform,kd_tree,50,2,5,0.9,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,1,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,1,0.4,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,1,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,1,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,1,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,2,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,2,0.4,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,1,2,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,3,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,3,0.4,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,4,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,4,0.4,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,1,4,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,1,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,1,5,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,1,5,0.4,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,1,5,0.5,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,5,0.6,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,5,0.8,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,1,5,0.9,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,2,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,2,1,0.30000000000000004,0.5263157894736842,0.5333333333333333,0.8,0.64,0.027216552697590865
20,uniform,brute,30,2,1,0.4,0.5263157894736842,0.5333333333333333,0.8,0.64,0.027216552697590865
20,uniform,brute,30,2,1,0.5,0.47368421052631576,0.5,0.4,0.4444444444444444,-0.044946657497549475
20,uniform,brute,30,2,1,0.6,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
20,uniform,brute,30,2,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,30,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,30,2,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,2,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,30,2,2,0.30000000000000004,0.7894736842105263,0.875,0.7,0.7777777777777778,0.5955432118425306
20,uniform,brute,30,2,2,0.4,0.7368421052631579,1.0,0.5,0.6666666666666666,0.5669467095138409
20,uniform,brute,30,2,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,30,2,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,2,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,2,3,0.30000000000000004,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
20,uniform,brute,30,2,3,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
20,uniform,brute,30,2,3,0.5,0.6842105263157895,0.7142857142857143,0.5555555555555556,0.625,0.3680349649825889
20,uniform,brute,30,2,3,0.6,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,uniform,brute,30,2,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,2,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,30,2,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
20,uniform,brute,30,2,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
20,uniform,brute,30,2,4,0.5,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
20,uniform,brute,30,2,4,0.6,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,uniform,brute,30,2,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,2,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,30,2,5,0.30000000000000004,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
20,uniform,brute,30,2,5,0.4,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
20,uniform,brute,30,2,5,0.5,0.5,0.5,0.3333333333333333,0.4,0.0
20,uniform,brute,30,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
20,uniform,brute,30,2,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,5,0.8,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,30,2,5,0.9,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,1,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,1,0.4,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,1,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,1,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,1,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,2,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,2,0.4,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,1,2,0.5,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,3,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,3,0.4,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,4,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,4,0.4,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,1,4,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,1,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,1,5,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,1,5,0.4,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,1,5,0.5,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,5,0.6,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,5,0.8,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,1,5,0.9,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,2,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,2,1,0.30000000000000004,0.5263157894736842,0.5333333333333333,0.8,0.64,0.027216552697590865
20,uniform,brute,50,2,1,0.4,0.5263157894736842,0.5333333333333333,0.8,0.64,0.027216552697590865
20,uniform,brute,50,2,1,0.5,0.47368421052631576,0.5,0.4,0.4444444444444444,-0.044946657497549475
20,uniform,brute,50,2,1,0.6,0.5263157894736842,0.6,0.3,0.4,0.08819171036881969
20,uniform,brute,50,2,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,50,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,50,2,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,2,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,uniform,brute,50,2,2,0.30000000000000004,0.7894736842105263,0.875,0.7,0.7777777777777778,0.5955432118425306
20,uniform,brute,50,2,2,0.4,0.7368421052631579,1.0,0.5,0.6666666666666666,0.5669467095138409
20,uniform,brute,50,2,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,uniform,brute,50,2,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,2,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,2,3,0.30000000000000004,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
20,uniform,brute,50,2,3,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
20,uniform,brute,50,2,3,0.5,0.6842105263157895,0.7142857142857143,0.5555555555555556,0.625,0.3680349649825889
20,uniform,brute,50,2,3,0.6,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,uniform,brute,50,2,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,2,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,uniform,brute,50,2,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
20,uniform,brute,50,2,4,0.4,0.7368421052631579,0.6428571428571429,1.0,0.782608695652174,0.5669467095138409
20,uniform,brute,50,2,4,0.5,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
20,uniform,brute,50,2,4,0.6,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,uniform,brute,50,2,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,2,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,uniform,brute,50,2,5,0.30000000000000004,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
20,uniform,brute,50,2,5,0.4,0.6666666666666666,0.6,1.0,0.75,0.4472135954999579
20,uniform,brute,50,2,5,0.5,0.5,0.5,0.3333333333333333,0.4,0.0
20,uniform,brute,50,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
20,uniform,brute,50,2,5,0.7000000000000001,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,5,0.8,0.5,1.0,0.0,0.0,0.0
20,uniform,brute,50,2,5,0.9,0.5,1.0,0.0,0.0,0.0
20,distance,auto,30,1,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,1,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,1,0.4,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,1,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,1,1,0.6,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,1,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,1,1,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,2,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,2,0.30000000000000004,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,1,2,0.4,0.7368421052631579,1.0,0.5,0.6666666666666666,0.5669467095138409
20,distance,auto,30,1,2,0.5,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,1,2,0.6,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,2,0.7000000000000001,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,3,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,3,0.4,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.5,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,4,0.30000000000000004,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,1,4,0.4,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,distance,auto,30,1,4,0.5,0.5789473684210527,1.0,0.1111111111111111,0.2,0.24845199749997662
20,distance,auto,30,1,4,0.6,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,1,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,distance,auto,30,1,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,distance,auto,30,1,5,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666,0.0
20,distance,auto,30,1,5,0.4,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
20,distance,auto,30,1,5,0.5,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
20,distance,auto,30,1,5,0.6,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
20,distance,auto,30,1,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
20,distance,auto,30,1,5,0.8,0.5,1.0,0.0,0.0,0.0
20,distance,auto,30,1,5,0.9,0.5,1.0,0.0,0.0,0.0
20,distance,auto,30,2,1,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,2,1,0.2,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,2,1,0.30000000000000004,0.5789473684210527,0.5625,0.9,0.6923076923076923,0.16735967034880075
20,distance,auto,30,2,1,0.4,0.47368421052631576,0.5,0.7,0.5833333333333334,-0.08819171036881969
20,distance,auto,30,2,1,0.5,0.5789473684210527,0.6666666666666666,0.4,0.5,0.19096396641051544
20,distance,auto,30,2,1,0.6,0.5789473684210527,0.75,0.3,0.42857142857142855,0.23134069792952236
20,distance,auto,30,2,1,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,2,1,0.8,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,2,1,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,2,2,0.1,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.0
20,distance,auto,30,2,2,0.2,0.5789473684210527,0.5555555555555556,1.0,0.7142857142857143,0.24845199749997662
20,distance,auto,30,2,2,0.30000000000000004,0.7894736842105263,0.8,0.8,0.8,0.5777777777777777
20,distance,auto,30,2,2,0.4,0.7894736842105263,1.0,0.6,0.75,0.6445033866354896
20,distance,auto,30,2,2,0.5,0.5789473684210527,1.0,0.2,0.3333333333333333,0.32539568672798425
20,distance,auto,30,2,2,0.6,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,2,2,0.7000000000000001,0.5263157894736842,1.0,0.1,0.18181818181818182,0.22360679774997896
20,distance,auto,30,2,2,0.8,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,2,2,0.9,0.47368421052631576,1.0,0.0,0.0,0.0
20,distance,auto,30,2,3,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,2,3,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,2,3,0.30000000000000004,0.5789473684210527,0.5294117647058824,1.0,0.6923076923076923,0.32539568672798425
20,distance,auto,30,2,3,0.4,0.8421052631578947,0.8,0.8888888888888888,0.8421052631578947,0.6888888888888889
20,distance,auto,30,2,3,0.5,0.631578947368421,0.75,0.3333333333333333,0.46153846153846156,0.2857738033247041
20,distance,auto,30,2,3,0.6,0.631578947368421,1.0,0.2222222222222222,0.36363636363636365,0.3615507630310936
20,distance,auto,30,2,3,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,3,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,3,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,4,0.1,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,2,4,0.2,0.47368421052631576,0.47368421052631576,1.0,0.6428571428571429,0.0
20,distance,auto,30,2,4,0.30000000000000004,0.631578947368421,0.5625,1.0,0.72,0.4107919181288746
20,distance,auto,30,2,4,0.4,0.8421052631578947,0.75,1.0,0.8571428571428571,0.724568837309472
20,distance,auto,30,2,4,0.5,0.7894736842105263,1.0,0.5555555555555556,0.7142857142857143,0.629940788348712
20,distance,auto,30,2,4,0.6,0.6842105263157895,1.0,0.3333333333333333,0.5,0.45643546458763845
20,distance,auto,30,2,4,0.7000000000000001,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,4,0.8,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,4,0.9,0.5263157894736842,1.0,0.0,0.0,0.0
20,distance,auto,30,2,5,0.1,0.5,0.5,1.0,0.6666666666666666,0.0
20,distance,auto,30,2,5,0.2,0.5,0.5,1.0,0.6666666666666666,0.0
20,distance,auto,30,2,5,0.30000000000000004,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923,0.24253562503633297
20,distance,auto,30,2,5,0.4,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.4714045207910316
20,distance,auto,30,2,5,0.5,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156,0.2672612419124244
20,distance,auto,30,2,5,0.6,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.3535533905932738
20,distance,auto,30,2,5,0.7000000000000001,0.5555555555555556,1.0,0.1111111111111111,0.2,0.24253562503633297
