n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,threshold,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_mcc
50,500,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
100,30,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
100,50,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
100,100,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
100,300,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
100,500,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,10,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,10,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,30,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,30,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,50,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,50,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,100,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,100,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,300,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,300,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,500,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
300,500,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,10,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,10,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,10,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,30,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,30,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,30,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,50,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,50,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,50,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,100,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,100,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,100,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,300,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,300,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,300,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,500,2,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,500,5,1,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
500,500,5,2,entropy,0.5,0.8738251366120219,1,0.1911111111111111,0.3086713286713286,0.39409572907278384
10,10,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,30,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,50,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,100,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,300,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,500,5,1,entropy,0.6,0.8705464480874315,0.9,0.19555555555555557,0.3055011655011655,0.36928129481366645
10,10,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,30,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,50,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,100,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,300,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,500,5,1,gini,0.6,0.8704918032786886,1,0.1711111111111111,0.28848484848484846,0.38015464708022256
10,300,2,2,entropy,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
50,10,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,10,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,10,5,1,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,30,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,50,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,100,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,300,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
100,500,2,2,gini,0.6,0.8704918032786886,1,0.17111111111111113,0.283030303,0.37454337371800833
50,10,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,10,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,10,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,10,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,30,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,30,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,30,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,30,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,50,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,50,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,50,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,50,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,100,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,100,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,100,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,100,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,300,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,300,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,300,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,300,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,500,2,1,entropy,0.5,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,500,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,500,5,1,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
50,500,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,10,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,10,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,30,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,30,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,50,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,50,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,100,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,100,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,300,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,300,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,500,2,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
100,500,5,2,entropy,0.6,0.8704918032786886,1,0.16888888888888887,0.28139860139860134,0.37328065729193216
10,10,2,2,entropy,0.6,0.8672131147540985,0.9,0.17111111111111113,0.27999999999999997,0.34966011274886216
10,30,2,2,entropy,0.6,0.8672131147540985,0.9,0.17111111111111113,0.27999999999999997,0.34966011274886216
10,50,2,2,entropy,0.6,0.8672131147540985,0.9,0.17111111111111113,0.27999999999999997,0.34966011274886216
10,100,2,2,entropy,0.6,0.8672131147540985,0.9,0.17111111111111113,0.27999999999999997,0.34966011274886216
10,500,2,2,entropy,0.6,0.8672131147540985,0.9,0.17111111111111113,0.27999999999999997,0.34966011274886216
10,10,5,2,gini,0.6,0.8704371584699453,1,0.16666666666666669,0.27897435897435896,0.3717028008562498
100,30,5,1,gini,0.6,0.8671584699453552,0.9333333333333332,0.17111111111111113,0.2779020979020979,0.35305659498937764
100,50,5,1,gini,0.6,0.8671584699453552,0.9333333333333332,0.17111111111111113,0.2779020979020979,0.35305659498937764
100,100,5,1,gini,0.6,0.8671584699453552,0.9333333333333332,0.17111111111111113,0.2779020979020979,0.35305659498937764
100,300,5,1,gini,0.6,0.8671584699453552,0.9333333333333332,0.17111111111111113,0.2779020979020979,0.35305659498937764
100,500,5,1,gini,0.6,0.8671584699453552,0.9333333333333332,0.17111111111111113,0.2779020979020979,0.35305659498937764
50,10,2,1,gini,0.6,0.8671584699453552,0.95,0.16888888888888892,0.2620779220779221,0.3131815771870433
50,10,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,30,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,50,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,100,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,300,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,500,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,10,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,10,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,30,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,30,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,50,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,50,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,100,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,100,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,300,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,300,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,500,5,1,entropy,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
100,500,5,2,gini,0.6,0.8671584699453552,1,0.1488888888888889,0.25575757575757574,0.35372830193715676
50,10,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,30,2,2,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,30,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,50,2,2,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,50,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,100,2,2,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,100,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,300,2,2,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,300,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,500,2,2,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
50,500,5,1,gini,0.6,0.8671584699453552,1,0.1511111111111111,0.25272727272727274,0.3497201448382266
10,10,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,30,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,30,2,1,gini,0.8,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,50,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,50,2,1,gini,0.8,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,100,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,100,2,1,gini,0.8,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,300,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,300,2,1,gini,0.8,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,500,2,1,gini,0.7000000000000001,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
10,500,2,1,gini,0.8,0.8671584699453552,1,0.1488888888888889,0.243030303,0.3125610543873757
50,10,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
50,30,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
50,50,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
50,100,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
50,300,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
50,500,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,10,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,10,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,30,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,30,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,50,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,50,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,100,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,100,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,300,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,300,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,500,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
100,500,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,10,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,10,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,10,5,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,30,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,30,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,30,2,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,30,5,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,50,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,50,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,50,2,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,50,5,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,100,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,100,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,100,2,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,100,5,2,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,300,2,1,gini,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
300,300,2,1,entropy,0.6,0.8671584699453552,1,0.14666666666666667,0.24139860139860142,0.3112983379612995
