pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
167,entropy,10,5,5,log2,0.8060942760942761,0.3367794486215539,0.3111111111111111,0.3127847840785489,0.20836563336352162,1.6022632040134412
191,entropy,10,5,5,log2,0.7993265993265993,0.4518518518518519,0.11111111111111112,0.14166666666666664,0.09399998916580064,1.6022632177257257
215,entropy,10,5,5,log2,nan,nan,nan,nan,nan,1.6022632317726553
167,entropy,10,10,5,log2,0.7961279461279461,0.3055555555555556,0.2888888888888889,0.2962962962962963,0.17788987961311334,1.6022632408028243
191,entropy,10,10,5,log2,0.8394612794612795,0.43299663299663305,0.24444444444444444,0.305982905982906,0.2396694566636425,1.602263254180658
215,entropy,10,10,5,log2,nan,nan,nan,nan,nan,1.6022632685618439
167,entropy,10,2,10,log2,0.8394612794612795,0.45714285714285713,0.3111111111111111,0.3601010101010101,0.28556547455034775,1.6022632765886606
191,entropy,10,2,10,log2,0.8127272727272729,0.4041666666666666,0.3111111111111111,0.3427769985974754,0.24365537791361236,1.6022632913044919
215,entropy,10,2,10,log2,nan,nan,nan,nan,nan,1.6022633056856777
167,entropy,10,5,10,log2,0.8427946127946128,0.3111111111111111,0.08888888888888889,0.13703703703703704,0.10625059896344502,1.6022633140469453
191,entropy,10,5,10,log2,0.8193602693602693,0.11904761904761905,0.1111111111111111,0.1149425287356322,0.035043432163634196,1.602263328428131
215,entropy,10,5,10,log2,nan,nan,nan,nan,nan,1.6022633424750607
167,entropy,10,10,10,log2,0.7792592592592592,0.2584082584082584,0.26666666666666666,0.25763125763125766,0.1321845571998929,1.6022633508361337
191,entropy,10,10,10,log2,0.8159259259259258,0.16666666666666666,0.06666666666666667,0.09523809523809523,0.019067270706770573,1.6022633648830633
215,entropy,10,10,10,log2,nan,nan,nan,nan,nan,1.602263380602052
167,entropy,30,2,1,None,0.8225925925925925,0.39510489510489516,0.35555555555555557,0.3716767103863878,0.2711928132505774,1.6022633886288689
191,entropy,30,2,1,None,0.8292929292929293,0.42777777777777776,0.3333333333333333,0.3568253968253969,0.2761118998364575,1.602263402675604
215,entropy,30,2,1,None,nan,nan,nan,nan,nan,1.602263416388083
167,entropy,30,5,1,None,0.8092592592592592,0.3367965367965368,0.3111111111111111,0.32254641909814324,0.21292349702705182,1.6022634307692687
191,entropy,30,5,1,None,0.8091919191919192,0.3844225949489107,0.37777777777777777,0.378827393026176,0.26792643958584716,1.6022634464882572
215,entropy,30,5,1,None,nan,nan,nan,nan,nan,1.6022634605351869
167,entropy,30,10,1,None,0.8226262626262626,0.38611111111111107,0.24444444444444444,0.2970263016639828,0.20906676722357664,1.6022634688964545
191,entropy,30,10,1,None,0.7991919191919191,0.30366300366300364,0.24444444444444444,0.26922824302134646,0.15665632657685133,1.6022634846154433
215,entropy,30,10,1,None,nan,nan,nan,nan,nan,1.602263498996629
167,entropy,30,2,2,None,0.8259595959595959,0.3888888888888889,0.2888888888888889,0.32483091787439616,0.23564016141227198,1.6022635076923473
191,entropy,30,2,2,None,0.8126599326599327,0.3488455988455989,0.2888888888888889,0.31532239578216587,0.20978809626650188,1.602263521739277
215,entropy,30,2,2,None,nan,nan,nan,nan,nan,1.6022635361204627
167,entropy,30,5,2,None,0.7959259259259258,0.31649831649831645,0.26666666666666666,0.28593628593628595,0.17133248400666815,1.6022635448161813
191,entropy,30,5,2,None,0.8126936026936026,0.35833333333333334,0.2222222222222222,0.26956521739130435,0.177512899078948,1.6022635588629162
215,entropy,30,5,2,None,nan,nan,nan,nan,nan,1.602263572575395
167,entropy,30,10,2,None,0.8226936026936027,0.4191033138401559,0.35555555555555557,0.3749092229484386,0.28059235095748963,1.6022635809364683
191,entropy,30,10,2,None,0.8126262626262625,0.33589743589743587,0.2222222222222222,0.26451345755693584,0.16836160243754147,1.6022635953178486
215,entropy,30,10,2,None,nan,nan,nan,nan,nan,1.6022636093645837
167,entropy,30,2,5,None,0.8360606060606061,0.4545454545454546,0.37777777777777777,0.4030691530691531,0.3175664001534541,1.6022636187292034
191,entropy,30,2,5,None,0.8259932659932661,0.4018518518518519,0.37777777777777777,0.38077601410934747,0.2868578807051949,1.6022636324414878
215,entropy,30,2,5,None,nan,nan,nan,nan,nan,1.602263645819516
167,entropy,30,5,5,None,0.8293265993265994,0.42526455026455023,0.35555555555555557,0.3671497584541063,0.28562263790729514,1.6022636548494904
191,entropy,30,5,5,None,0.7992929292929292,0.3277777777777778,0.3111111111111111,0.31037037037037035,0.20003639007252239,1.6022636688964202
215,entropy,30,5,5,None,nan,nan,nan,nan,nan,1.6022636842809581
167,entropy,30,10,5,None,0.8293602693602694,0.41416040100250623,0.3111111111111111,0.3360458808029141,0.25762977209727095,1.6022636926422258
191,entropy,30,10,5,None,0.8293602693602694,0.4166666666666667,0.37777777777777777,0.3847619047619048,0.29521041874470216,1.6022637076923127
215,entropy,30,10,5,None,nan,nan,nan,nan,nan,1.6022637217392426
167,entropy,30,2,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022637301003155
191,entropy,30,2,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022637441472452
215,entropy,30,2,10,None,nan,nan,nan,nan,nan,1.6022637859531943
167,entropy,30,5,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022637946489127
191,entropy,30,5,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.602263808361197
215,entropy,30,5,10,None,nan,nan,nan,nan,nan,1.602263822073676
167,entropy,30,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.602263830434749
191,entropy,30,10,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022638448161295
215,entropy,30,10,10,None,nan,nan,nan,nan,nan,1.602263859197315
167,entropy,30,2,1,sqrt,0.8428956228956229,0.45396825396825397,0.26666666666666666,0.33424242424242423,0.2649279476758326,1.6022638688963857
191,entropy,30,2,1,sqrt,0.8227609427609428,0.35833333333333334,0.3111111111111111,0.32210803689064554,0.2302424581839769,1.60226388260867
215,entropy,30,2,1,sqrt,nan,nan,nan,nan,nan,1.6022638969900505
167,entropy,30,5,1,sqrt,0.8596296296296296,0.5226608187134503,0.4666666666666666,0.4805658173092103,0.409946259527886,1.6022639053513181
191,entropy,30,5,1,sqrt,0.7427272727272728,0.20343434343434344,0.17777777777777778,0.1852801519468186,0.03773932376102137,1.6022639187291516
215,entropy,30,5,1,sqrt,nan,nan,nan,nan,nan,1.6022639321069854
167,entropy,30,10,1,sqrt,0.8294949494949496,0.41737891737891736,0.24444444444444446,0.30158730158730157,0.22563693367577495,1.6022639401338024
191,entropy,30,10,1,sqrt,0.8193265993265992,0.3208273208273208,0.19999999999999998,0.24436674436674435,0.15549383612596143,1.602263954180732
215,entropy,30,10,1,sqrt,nan,nan,nan,nan,nan,1.6022639675585655
167,entropy,30,2,2,sqrt,0.8227609427609428,0.3651903651903652,0.24444444444444444,0.28693528693528697,0.19978701841144808,1.6022639755853825
191,entropy,30,2,2,sqrt,0.8294276094276095,0.36507936507936506,0.22222222222222224,0.2649151614668856,0.19101069888233288,1.602263989297667
215,entropy,30,2,2,sqrt,nan,nan,nan,nan,nan,1.6022640026756951
167,entropy,30,5,2,sqrt,0.7994276094276094,0.28333333333333327,0.19999999999999998,0.22645502645502646,0.12315802572737189,1.602264011036768
191,entropy,30,5,2,sqrt,0.8493602693602694,0.5121212121212121,0.2888888888888889,0.35948717948717945,0.30226517460819335,1.602264025083698
215,entropy,30,5,2,sqrt,nan,nan,nan,nan,nan,1.6022640387959821
167,entropy,30,10,2,sqrt,0.8226599326599326,0.3723905723905723,0.24444444444444446,0.2947008547008547,0.204076842868551,1.602264046822799
191,entropy,30,10,2,sqrt,0.8327946127946128,0.25396825396825395,0.11111111111111112,0.1544011544011544,0.09428309815850182,1.6022640602006328
215,entropy,30,10,2,sqrt,nan,nan,nan,nan,nan,1.6022640742475625
167,entropy,30,2,5,sqrt,0.8326599326599325,0.42424242424242425,0.35555555555555557,0.38599076530111015,0.29232239165750246,1.6022640826088301
191,entropy,30,2,5,sqrt,0.8228282828282829,0.39173789173789175,0.19999999999999998,0.2527151211361737,0.18206716267754874,1.6022640963211146
215,entropy,30,2,5,sqrt,nan,nan,nan,nan,nan,1.6022641107024949
167,entropy,30,5,5,sqrt,0.8528956228956229,0.5277777777777778,0.22222222222222224,0.290448343079922,0.2649214268159379,1.6022641187291171
191,entropy,30,5,5,sqrt,0.835993265993266,0.4057239057239057,0.24444444444444446,0.30311355311355315,0.22807382535966322,1.6022641321071456
215,entropy,30,5,5,sqrt,nan,nan,nan,nan,nan,1.6022641464883312
167,entropy,30,10,5,sqrt,0.8027609427609428,0.2222222222222222,0.08888888888888889,0.0998217468805704,0.03373938999918416,1.6022641551840495
191,entropy,30,10,5,sqrt,0.8260942760942761,0.3511904761904762,0.2888888888888889,0.2887109077040427,0.2147359134530464,1.602264168896334
215,entropy,30,10,5,sqrt,nan,nan,nan,nan,nan,1.6022641832777142
167,entropy,30,2,10,sqrt,0.8328956228956228,0.37222222222222223,0.2888888888888889,0.2984126984126984,0.2295493708026152,1.6022641913043367
191,entropy,30,2,10,sqrt,0.8091245791245791,0.37777777777777777,0.044444444444444446,0.044444444444444446,-0.02121620150688211,1.6022642053512663
215,entropy,30,2,10,sqrt,nan,nan,nan,nan,nan,1.6022642197324521
167,entropy,30,5,10,sqrt,0.8460606060606061,0.5952380952380952,0.17777777777777778,0.2549794621405875,0.2441178909438775,1.6022642277592691
191,entropy,30,5,10,sqrt,0.8193265993265992,0.2222222222222222,0.08888888888888889,0.12698412698412698,0.053991512288933736,1.6022642411371026
215,entropy,30,5,10,sqrt,nan,nan,nan,nan,nan,1.6022642558529339
167,entropy,30,10,10,sqrt,0.8194276094276094,0.3156565656565657,0.2222222222222222,0.21626890047942682,0.15480185242721725,1.6022642642142015
191,entropy,30,10,10,sqrt,0.8461279461279462,0.503968253968254,0.1777777777777778,0.2596643122958912,0.22861948945390784,1.6022642792642885
215,entropy,30,10,10,sqrt,nan,nan,nan,nan,nan,1.6022642926421222
167,entropy,30,2,1,log2,0.8193602693602693,0.3525641025641026,0.26666666666666666,0.301357257878997,0.20470527582432027,1.6022643026756433
191,entropy,30,2,1,log2,0.8227272727272728,0.3573232323232323,0.22222222222222224,0.27285395763656634,0.18550352020382474,1.6022643163879278
215,entropy,30,2,1,log2,nan,nan,nan,nan,nan,1.6022643304348574
167,entropy,30,5,1,log2,0.8461279461279462,0.4761904761904762,0.26666666666666666,0.3409090909090909,0.27652558767345153,1.602264338796125
191,entropy,30,5,1,log2,0.8495959595959596,0.6185185185185186,0.24444444444444446,0.33,0.3051817224291337,1.6022643528428602
215,entropy,30,5,1,log2,nan,nan,nan,nan,nan,1.602264366555339
167,entropy,30,10,1,log2,0.816060606060606,0.37121212121212127,0.3111111111111111,0.3371320037986705,0.2335437941579999,1.6022643745819614
191,entropy,30,10,1,log2,0.8495622895622897,0.6102564102564103,0.3111111111111111,0.3980952380952381,0.35094527346771925,1.6022643882944405
215,entropy,30,10,1,log2,nan,nan,nan,nan,nan,1.6022644023411754
167,entropy,30,2,2,log2,0.8261952861952863,0.40952380952380957,0.26666666666666666,0.3161546499477534,0.23237854783571876,1.602264410702443
191,entropy,30,2,2,log2,0.852996632996633,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.14191760523580485,1.6022644254180796
215,entropy,30,2,2,log2,nan,nan,nan,nan,nan,1.6022644394650092
167,entropy,30,5,2,log2,0.8495622895622895,0.5261904761904762,0.1777777777777778,0.2628389154704944,0.23905622102231716,1.6022644478260823
191,entropy,30,5,2,log2,0.7791245791245792,0.24603174603174605,0.2222222222222222,0.22592592592592595,0.10399933798729388,1.6022644615385613
215,entropy,30,5,2,log2,nan,nan,nan,nan,nan,1.6022644752508457
167,entropy,30,10,2,log2,0.7993602693602694,0.27171717171717175,0.20000000000000004,0.2300474833808167,0.11991374432799558,1.6022644832776627
191,entropy,30,10,2,log2,0.8127272727272729,0.3333333333333333,0.1777777777777778,0.2279541446208113,0.14174506655588356,1.6022644973243976
215,entropy,30,10,2,log2,nan,nan,nan,nan,nan,1.6022645110368765
167,entropy,30,2,5,log2,0.805993265993266,0.3838383838383838,0.35555555555555557,0.3531792662227445,0.25115751772938527,1.602264519732595
191,entropy,30,2,5,log2,0.8361952861952862,0.30158730158730157,0.13333333333333333,0.1847041847041847,0.1262954551465931,1.6022645334448793
215,entropy,30,2,5,log2,nan,nan,nan,nan,nan,1.6022645474916144
167,entropy,30,5,5,log2,0.8061279461279461,0.34188034188034183,0.3111111111111111,0.32539682539682535,0.21310027607344786,1.602264555852882
191,entropy,30,5,5,log2,0.8226599326599326,0.36075036075036077,0.17777777777777778,0.2342102342102342,0.15986726168415474,1.602264569565361
215,entropy,30,5,5,log2,nan,nan,nan,nan,nan,1.6022645829431945
167,entropy,30,10,5,log2,0.8194949494949495,0.3846153846153846,0.17777777777777778,0.23373651520104607,0.16421436057045646,1.602264591638913
191,entropy,30,10,5,log2,0.842929292929293,0.4166666666666667,0.11111111111111112,0.16908212560386474,0.15289799802549875,1.6022646053511973
215,entropy,30,10,5,log2,nan,nan,nan,nan,nan,1.6022646193981271
167,entropy,30,2,10,log2,0.7825589225589226,0.21296296296296294,0.24444444444444446,0.22743564679048553,0.10346128074937096,1.6022646277592
191,entropy,30,2,10,log2,0.8528282828282828,0.6904761904761904,0.1111111111111111,0.16042780748663102,0.1546092329692482,1.602264666889738
215,entropy,30,2,10,log2,nan,nan,nan,nan,nan,1.6022646806020224
167,entropy,30,5,10,log2,0.8495286195286195,0.6428571428571429,0.13333333333333333,0.2027511961722488,0.21772149602908478,1.60226468896329
191,entropy,30,5,10,log2,0.8462289562289561,0.5555555555555555,0.08888888888888889,0.15250544662309368,0.16950557707625177,1.6022647030100252
215,entropy,30,5,10,log2,nan,nan,nan,nan,nan,1.6022647173914055
167,entropy,30,10,10,log2,0.8159932659932659,0.36354775828460034,0.39999999999999997,0.3746286393345217,0.2726213784038552,1.6022647257524785
191,entropy,30,10,10,log2,0.8327609427609427,0.31666666666666665,0.06666666666666667,0.10763673890608876,0.07617159491067685,1.6022647397994083
215,entropy,30,10,10,log2,nan,nan,nan,nan,nan,1.6022647538461432
167,entropy,50,2,1,None,0.8293602693602694,0.4055555555555556,0.2888888888888889,0.3367901234567901,0.24710911078546016,1.6022647622074109
191,entropy,50,2,1,None,0.8225589225589225,0.4047619047619047,0.2888888888888889,0.3330556943750347,0.240684948498878,1.6022647775919487
215,entropy,50,2,1,None,nan,nan,nan,nan,nan,1.60226479230778
167,entropy,50,5,1,None,0.795892255892256,0.35287081339712917,0.3333333333333333,0.3379068749087724,0.22114491749415346,1.6022648006690476
191,entropy,50,5,1,None,0.8125589225589226,0.39999999999999997,0.4000000000000001,0.39576719576719577,0.2881494084269975,1.6022648147157825
215,entropy,50,5,1,None,nan,nan,nan,nan,nan,1.602264829431419
167,entropy,50,10,1,None,0.7959932659932659,0.2995642701525055,0.2222222222222222,0.2513888888888889,0.14088102781115855,1.6022648377926867
191,entropy,50,10,1,None,0.825925925925926,0.4102564102564103,0.35555555555555557,0.37680491551459294,0.2801547946766343,1.6022648521740672
215,entropy,50,10,1,None,nan,nan,nan,nan,nan,1.6022648665552528
167,entropy,50,2,2,None,0.8292592592592593,0.4144522144522145,0.3111111111111111,0.3541391941391942,0.2624092285812038,1.6022648745820698
191,entropy,50,2,2,None,0.8359259259259259,0.46118326118326114,0.39999999999999997,0.4266430887120542,0.33375346182719445,1.6022648882943542
215,entropy,50,2,2,None,nan,nan,nan,nan,nan,1.6022649023412838
167,entropy,50,5,2,None,0.8193602693602693,0.37878787878787873,0.2888888888888889,0.3234796993562772,0.22750874189239326,1.6022649100334554
191,entropy,50,5,2,None,0.805993265993266,0.35648148148148145,0.24444444444444444,0.2812911725955204,0.18313313093133335,1.6022649240803852
215,entropy,50,5,2,None,nan,nan,nan,nan,nan,1.6022649381271201
167,entropy,50,10,2,None,0.8191919191919191,0.39160839160839167,0.3111111111111111,0.3461538461538461,0.24512481359906746,1.6022649464883878
191,entropy,50,10,2,None,0.8259595959595959,0.4134199134199134,0.3333333333333333,0.368307299341782,0.27123540172179544,1.6022649602006722
215,entropy,50,10,2,None,nan,nan,nan,nan,nan,1.6022649735787005
167,entropy,50,2,5,None,0.8359259259259259,0.4393939393939394,0.4222222222222222,0.42124542124542125,0.3329458007523731,1.6022649822742243
191,entropy,50,2,5,None,0.8292929292929293,0.4166666666666667,0.35555555555555557,0.37945041816009556,0.285512144965455,1.6022649956522526
215,entropy,50,2,5,None,nan,nan,nan,nan,nan,1.6022650100334381
167,entropy,50,5,5,None,0.846026936026936,0.4537037037037037,0.37777777777777777,0.39888010540184454,0.3235888781888458,1.6022650183947058
191,entropy,50,5,5,None,0.8293939393939395,0.45652958152958156,0.37777777777777777,0.39563978694413476,0.31163806824075707,1.6022650321069902
215,entropy,50,5,5,None,nan,nan,nan,nan,nan,1.6022650461539198
167,entropy,50,10,5,None,0.8359595959595959,0.4375,0.37777777777777777,0.40095579450418156,0.3109759921051276,1.6022650545151875
191,entropy,50,10,5,None,0.8293265993265994,0.42424242424242425,0.35555555555555557,0.3774281274281275,0.2876856849200942,1.6022650678930213
215,entropy,50,10,5,None,nan,nan,nan,nan,nan,1.6022650816055002
167,entropy,50,2,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022650896321224
191,entropy,50,2,10,None,0.8225589225589225,0.4166666666666667,0.37777777777777777,0.3950891937543773,0.2926807882635687,1.602265105016855
215,entropy,50,2,10,None,nan,nan,nan,nan,nan,1.6022651187291395
167,entropy,50,5,10,None,0.8225589225589225,0.4166666666666667,0.35555555555555557,0.38231780167264034,0.2815069389148883,1.6022651274248578
191,entropy,50,5,10,None,0.8225589225589225,0.4166666666666667,0.37777777777777777,0.3950891937543773,0.2926807882635687,1.6022651408026913
215,entropy,50,5,10,None,nan,nan,nan,nan,nan,1.6022651555185226
167,entropy,50,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022651635451448
191,entropy,50,10,10,None,0.8392255892255892,0.5092592592592592,0.37777777777777777,0.4286140979689366,0.3451551877552493,1.6022651772576237
215,entropy,50,10,10,None,nan,nan,nan,nan,nan,1.6022651909699082
167,entropy,50,2,1,sqrt,0.8327609427609427,0.39059829059829054,0.26666666666666666,0.31015873015873013,0.22978913074535845,1.6022652006689786
191,entropy,50,2,1,sqrt,0.8026599326599326,0.28518518518518515,0.22222222222222224,0.24666666666666667,0.1393074641520088,1.602265214381263
215,entropy,50,2,1,sqrt,nan,nan,nan,nan,nan,1.6022652287626433
167,entropy,50,5,1,sqrt,0.836127946127946,0.3968253968253968,0.22222222222222224,0.26587716242888654,0.2061504526810556,1.6022652367892656
191,entropy,50,5,1,sqrt,0.8195622895622895,0.36287878787878786,0.2222222222222222,0.2741583054626533,0.18506918000128178,1.6022652508361954
215,entropy,50,5,1,sqrt,nan,nan,nan,nan,nan,1.6022652648829303
167,entropy,50,10,1,sqrt,0.7957575757575759,0.2638888888888889,0.15555555555555556,0.19069881341971104,0.08945594277057527,1.602265273244198
191,entropy,50,10,1,sqrt,0.8159595959595961,0.43137254901960786,0.24444444444444444,0.29083333333333333,0.21520309324837242,1.6022652866222264
215,entropy,50,10,1,sqrt,nan,nan,nan,nan,nan,1.6022653013378627
167,entropy,50,2,2,sqrt,0.8093602693602694,0.2894736842105263,0.24444444444444446,0.2505882352941176,0.15573343360397762,1.6022653110369334
191,entropy,50,2,2,sqrt,0.8026599326599326,0.167989417989418,0.06666666666666667,0.09316852737905368,0.005418208078236335,1.6022653247492176
215,entropy,50,2,2,sqrt,nan,nan,nan,nan,nan,1.602265338461502
167,entropy,50,5,2,sqrt,0.8294612794612793,0.39100529100529097,0.22222222222222224,0.282020202020202,0.20413920860186438,1.602265347491671
191,entropy,50,5,2,sqrt,0.8293939393939395,0.40598290598290593,0.24444444444444446,0.2976190476190476,0.2206623624424112,1.6022653615386007
215,entropy,50,5,2,sqrt,nan,nan,nan,nan,nan,1.6022653755853358
167,entropy,50,10,2,sqrt,0.8260942760942761,0.3111111111111111,0.17777777777777778,0.21587301587301586,0.14738113906002245,1.6022653839466034
191,entropy,50,10,2,sqrt,0.8361616161616162,0.5555555555555556,0.044444444444444446,0.07096171802054155,0.05045104196556841,1.6022653979933386
215,entropy,50,10,2,sqrt,nan,nan,nan,nan,nan,1.6022654120402682
167,entropy,50,2,5,sqrt,0.7892592592592593,0.11616161616161617,0.06666666666666667,0.08302808302808302,-0.02452584547901872,1.6022654207357918
191,entropy,50,2,5,sqrt,0.7994276094276094,0.23611111111111108,0.17777777777777778,0.19252432155657961,0.09056695739942261,1.6022654347827217
215,entropy,50,2,5,sqrt,nan,nan,nan,nan,nan,1.6022654488294565
167,entropy,50,5,5,sqrt,0.816026936026936,0.32222222222222224,0.22222222222222224,0.2614278046162104,0.1657264422171261,1.6022654571907242
191,entropy,50,5,5,sqrt,0.8326262626262627,0.3988095238095238,0.24444444444444446,0.2983457766066462,0.22127820767292708,1.602265470568558
215,entropy,50,5,5,sqrt,nan,nan,nan,nan,nan,1.6022654856188396
167,entropy,50,10,5,sqrt,0.8126936026936026,0.3004830917874396,0.3111111111111111,0.2871846282372598,0.19555049984186504,1.6022654933110112
191,entropy,50,10,5,sqrt,0.7826936026936027,0.11188811188811189,0.08888888888888889,0.0989010989010989,-0.017073351662326212,1.6022655070234904
215,entropy,50,10,5,sqrt,nan,nan,nan,nan,nan,1.6022655431437773
167,entropy,50,2,10,sqrt,0.8294612794612793,0.3737373737373737,0.2222222222222222,0.26400759734093066,0.19290014382923718,1.6022655518394957
191,entropy,50,2,10,sqrt,0.8294612794612793,0.20634920634920637,0.06666666666666667,0.09764309764309764,0.04463487290072201,1.6022655655519746
215,entropy,50,2,10,sqrt,nan,nan,nan,nan,nan,1.6022655802676111
167,entropy,50,5,10,sqrt,0.7892929292929294,0.24444444444444444,0.06666666666666667,0.09629629629629628,0.016364096881225376,1.6022655882944281
191,entropy,50,5,10,sqrt,0.8428282828282829,0.5074074074074074,0.24444444444444446,0.32222222222222224,0.26900654670330215,1.6022656033445153
215,entropy,50,5,10,sqrt,nan,nan,nan,nan,nan,1.6022656170569942
167,entropy,50,10,10,sqrt,0.8393939393939394,0.42857142857142855,0.26666666666666666,0.3272727272727273,0.25223521432751156,1.6022656250836165
191,entropy,50,10,10,sqrt,0.8661952861952861,0.5575757575757576,0.35555555555555557,0.4256410256410256,0.3724791294470795,1.6022656387960956
215,entropy,50,10,10,sqrt,nan,nan,nan,nan,nan,1.6022656521739291
167,entropy,50,2,1,log2,0.8093265993265993,0.34595959595959597,0.2888888888888889,0.31339031339031337,0.2058497758710277,1.6022656602007461
191,entropy,50,2,1,log2,0.8160942760942761,0.2518518518518518,0.11111111111111112,0.15238095238095237,0.07484497843333347,1.6022656735785799
215,entropy,50,2,1,log2,nan,nan,nan,nan,nan,1.6022656872910588
167,entropy,50,5,1,log2,0.8127946127946127,0.37744107744107747,0.3111111111111111,0.3358818958818959,0.23328240204239994,1.6022656956523265
191,entropy,50,5,1,log2,0.806026936026936,0.1714285714285714,0.13333333333333333,0.1489655172413793,0.05641163345177247,1.6022657100335123
215,entropy,50,5,1,log2,nan,nan,nan,nan,nan,1.6022657234113458
167,entropy,50,10,1,log2,0.8327609427609427,0.4186868686868687,0.3111111111111111,0.3564292497625831,0.267093054856618,1.602265731103712
191,entropy,50,10,1,log2,0.8127272727272729,0.3226495726495726,0.24444444444444446,0.2757840656391381,0.17498225087199581,1.6022657441472896
215,entropy,50,10,1,log2,nan,nan,nan,nan,nan,1.6022657581940247
167,entropy,50,2,2,log2,0.7959932659932659,0.2786195286195286,0.2222222222222222,0.2441411634960022,0.13164240230074334,1.602265766889743
191,entropy,50,2,2,log2,0.8294949494949496,0.25,0.06666666666666667,0.10526315789473684,0.05695073182226537,1.6022657802675766
215,entropy,50,2,2,log2,nan,nan,nan,nan,nan,1.6022657939800558
167,entropy,50,5,2,log2,0.8160942760942761,0.3503787878787879,0.35555555555555557,0.3297694978509919,0.24183739610661992,1.6022658023411287
191,entropy,50,5,2,log2,0.8026262626262627,0.19444444444444442,0.11111111111111112,0.13756613756613756,0.041865584866412835,1.6022658163880583
215,entropy,50,5,2,log2,nan,nan,nan,nan,nan,1.6022658307692441
167,entropy,50,10,2,log2,0.8395286195286195,0.4791068580542264,0.35555555555555557,0.37903469079939667,0.3126194686859101,1.6022658391305118
191,entropy,50,10,2,log2,0.7927272727272728,0.2170940170940171,0.19999999999999998,0.20793650793650795,0.09158936123734278,1.602265854180599
215,entropy,50,10,2,log2,nan,nan,nan,nan,nan,1.6022658682275286
167,entropy,50,2,5,log2,0.8293602693602694,0.5170940170940171,0.15555555555555553,0.19246031746031744,0.1679894893165673,1.6022658769230524
191,entropy,50,2,5,log2,0.816127946127946,0.25833333333333336,0.11111111111111112,0.1536231884057971,0.07679931165836591,1.6022658906355314
215,entropy,50,2,5,log2,nan,nan,nan,nan,nan,1.6022659040133649
167,entropy,50,5,5,log2,0.8093602693602694,0.31367521367521367,0.22222222222222224,0.25857142857142856,0.15699890527344929,1.6022659117057312
191,entropy,50,5,5,log2,0.8127272727272729,0.24621212121212122,0.13333333333333333,0.166637329108725,0.08189506606854614,1.6022659264213677
215,entropy,50,5,5,log2,nan,nan,nan,nan,nan,1.6022659414716496
167,entropy,50,10,5,log2,0.8494949494949494,0.6515151515151515,0.19999999999999998,0.2651098901098901,0.2619875780643057,1.6022659494984663
191,entropy,50,10,5,log2,0.836127946127946,0.30952380952380953,0.15555555555555556,0.20685111989459815,0.1427702399293012,1.6022659632107508
215,entropy,50,10,5,log2,nan,nan,nan,nan,nan,1.6022659775919366
167,entropy,50,2,10,log2,0.8193939393939395,0.21153846153846154,0.13333333333333333,0.15413533834586465,0.07472694050862076,1.6022659852843029
191,entropy,50,2,10,log2,0.8361616161616162,0.5978835978835978,0.13333333333333333,0.17676767676767677,0.12913612009081823,1.6022659996656832
215,entropy,50,2,10,log2,nan,nan,nan,nan,nan,1.6022660137124183
167,entropy,50,5,10,log2,0.8060606060606061,0.3111111111111111,0.22222222222222224,0.25555555555555554,0.15302660294192238,1.6022660224081366
191,entropy,50,5,10,log2,0.8461616161616162,0.6296296296296297,0.15555555555555556,0.2023809523809524,0.16230149584168455,1.6022660364548715
215,entropy,50,5,10,log2,nan,nan,nan,nan,nan,1.6022660501673507
167,entropy,50,10,10,log2,0.8260606060606062,0.398941798941799,0.15555555555555556,0.22171717171717173,0.16220364987302013,1.6022660588628743
191,entropy,50,10,10,log2,0.8326936026936026,0.5873015873015873,0.24444444444444446,0.2783631332481907,0.24744947638323325,1.6022660725753533
215,entropy,50,10,10,log2,nan,nan,nan,nan,nan,1.6022660876254404
167,entropy,100,2,1,None,0.8192255892255892,0.38011695906432746,0.35555555555555557,0.3591866376180102,0.2604875756754795,1.6022660953178067
191,entropy,100,2,1,None,0.8192592592592592,0.38644688644688646,0.35555555555555557,0.3702791461412151,0.2653982641027985,1.6022661096989925
215,entropy,100,2,1,None,nan,nan,nan,nan,nan,1.6022661237459221
167,entropy,100,5,1,None,0.7925925925925926,0.33692810457516337,0.35555555555555557,0.34190917107583774,0.22230405375955678,1.6022661317725444
191,entropy,100,5,1,None,0.8226936026936027,0.41573631047315257,0.37777777777777777,0.3898664879057036,0.2913140912420223,1.6022661458194742
