pca_n_components,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
64,gini,500,5,1,log2,nan,nan,nan,nan,nan,1.0264337977776046
50,gini,500,10,1,log2,0.6111111111111112,0.5476190476190476,0.48888888888888893,0.5000487871514158,0.20188919686636306,1.0264338388890286
57,gini,500,10,1,log2,0.5777777777777778,0.6526610644257703,0.4222222222222222,0.49053030303030304,0.18004450771436387,1.0264339100000346
64,gini,500,10,1,log2,nan,nan,nan,nan,nan,1.02643398222216
50,gini,500,2,2,log2,0.5777777777777778,0.5785818713450291,0.6,0.5833626162531919,0.1614640459842446,1.0264340244440568
57,gini,500,2,2,log2,0.5888888888888889,0.6170634920634921,0.39999999999999997,0.47328716594083914,0.18428719737080104,1.026434091111231
64,gini,500,2,2,log2,nan,nan,nan,nan,nan,1.0264341655555957
50,gini,500,5,2,log2,0.6666666666666666,0.6511048863990041,0.7111111111111111,0.6778561476837339,0.33779804468771185,1.0264342088886123
57,gini,500,5,2,log2,0.6333333333333333,0.6629072681704261,0.5777777777777777,0.5937058208863483,0.28318386523906397,1.026434279999618
64,gini,500,5,2,log2,nan,nan,nan,nan,nan,1.0264343511112708
50,gini,500,10,2,log2,0.6444444444444445,0.6850414078674948,0.6444444444444445,0.6324206317893685,0.3266509469808026,1.0264343911109286
57,gini,500,10,2,log2,0.5,0.4966329966329966,0.3555555555555556,0.4131054131054131,-0.0011892834529077755,1.0264344611108147
64,gini,500,10,2,log2,nan,nan,nan,nan,nan,1.0264345299995814
50,gini,500,2,5,log2,0.7333333333333334,0.7236111111111111,0.7555555555555555,0.739068100358423,0.4673603377867173,1.0264345711110057
57,gini,500,2,5,log2,0.5,0.5154761904761904,0.22222222222222224,0.3081686429512516,0.005832695811673283,1.0264346422220114
64,gini,500,2,5,log2,nan,nan,nan,nan,nan,1.0264351111112369
50,gini,500,5,5,log2,0.6333333333333333,0.7352941176470589,0.4666666666666666,0.532608695652174,0.3060281837657922,1.0264351599998514
57,gini,500,5,5,log2,0.6222222222222222,0.6405228758169935,0.6444444444444444,0.6370650953984287,0.24871096405023704,1.0264352322219767
64,gini,500,5,5,log2,nan,nan,nan,nan,nan,1.0264353266664936
50,gini,500,10,5,log2,0.6,0.6018518518518519,0.5555555555555555,0.5689964157706093,0.20242059352339317,1.0264353944441407
57,gini,500,10,5,log2,0.5666666666666667,0.5396825396825397,0.5777777777777778,0.5474074074074075,0.1407583758297815,1.0264354655551466
64,gini,500,10,5,log2,nan,nan,nan,nan,nan,1.0264355377779186
50,gini,500,2,10,log2,0.6444444444444445,0.6771929824561403,0.5777777777777778,0.6086274509803922,0.30384755229409177,1.0264355799998157
57,gini,500,2,10,log2,0.5888888888888889,0.6462703962703963,0.4444444444444445,0.521898391463609,0.19336709903705654,1.0264356511108215
64,gini,500,2,10,log2,nan,nan,nan,nan,nan,1.0264357244440665
50,gini,500,5,10,log2,0.5111111111111111,0.507070707070707,0.4666666666666666,0.4837606837606838,0.021387295648908622,1.0264357666666102
57,gini,500,5,10,log2,0.4666666666666666,0.4087145969498911,0.3111111111111111,0.33888888888888885,-0.08761871331809172,1.0264358422220943
64,gini,500,5,10,log2,nan,nan,nan,nan,nan,1.026435916666459
50,gini,500,10,10,log2,0.611111111111111,0.6051282051282051,0.6222222222222222,0.6106782106782106,0.2255722651098078,1.026435955555644
57,gini,500,10,10,log2,0.5333333333333333,0.5191919191919192,0.48888888888888893,0.459965228386281,0.078281559303699,1.02643614666627
64,gini,500,10,10,log2,nan,nan,nan,nan,nan,1.0264362900000479
50,entropy,None,2,1,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264363455553798
57,entropy,None,2,1,None,0.6666666666666666,0.6498015873015873,0.7333333333333334,0.684196432249825,0.34394986283590495,1.0264364233331031
64,entropy,None,2,1,None,nan,nan,nan,nan,nan,1.026436494444109
50,entropy,None,5,1,None,0.7111111111111111,0.6984126984126985,0.7555555555555555,0.719029374201788,0.43698626765152965,1.0264365366666526
57,entropy,None,5,1,None,0.6888888888888888,0.6823211875843455,0.7111111111111112,0.6924369747899158,0.3825530233773103,1.0264366033331802
64,entropy,None,5,1,None,nan,nan,nan,nan,nan,1.0264366711108273
50,entropy,None,10,1,None,0.7333333333333333,0.7474816849816849,0.7111111111111111,0.727527941098575,0.468761767496968,1.0264367144444906
57,entropy,None,10,1,None,0.6777777777777777,0.6672385620915033,0.7111111111111111,0.6879928315412186,0.3570560811400992,1.0264367799998986
64,entropy,None,10,1,None,nan,nan,nan,nan,nan,1.0264368622221
50,entropy,None,2,2,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264369088884753
57,entropy,None,2,2,None,0.6666666666666666,0.6725274725274725,0.688888888888889,0.6743842364532019,0.3406262826758375,1.0264369811112475
64,entropy,None,2,2,None,nan,nan,nan,nan,nan,1.0264370555556122
50,entropy,None,5,2,None,0.7111111111111111,0.6979949874686716,0.7333333333333334,0.711291413116971,0.4302320407535094,1.0264371011108677
57,entropy,None,5,2,None,0.6555555555555556,0.6441260264789678,0.6888888888888888,0.6626984126984127,0.3149461069907404,1.0264371722218735
64,entropy,None,5,2,None,nan,nan,nan,nan,nan,1.0264372444446457
50,entropy,None,10,2,None,0.7666666666666667,0.7645502645502645,0.7777777777777778,0.7683733890630441,0.537792007200505,1.0264372866665428
57,entropy,None,10,2,None,0.6777777777777777,0.6974206349206349,0.6444444444444444,0.6673807660088714,0.3596178459255554,1.0264373611109072
64,entropy,None,10,2,None,nan,nan,nan,nan,nan,1.026437435555272
50,entropy,None,2,5,None,0.6888888888888888,0.6888888888888888,0.6888888888888888,0.6888888888888888,0.37777777777777777,1.026437478888935
57,entropy,None,2,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.0264375533332997
64,entropy,None,2,5,None,nan,nan,nan,nan,nan,1.0264376344443815
50,entropy,None,5,5,None,0.7000000000000001,0.7063492063492064,0.6888888888888888,0.6973180076628352,0.40039638349717177,1.0264376777773982
57,entropy,None,5,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.0264377566668879
64,entropy,None,5,5,None,nan,nan,nan,nan,nan,1.0264378255556545
50,entropy,None,10,5,None,0.6777777777777777,0.6869658119658121,0.6666666666666666,0.6753712237583205,0.35715517701439214,1.026437868888671
57,entropy,None,10,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.0264379399996768
64,entropy,None,10,5,None,nan,nan,nan,nan,nan,1.026438006666851
50,entropy,None,2,10,None,0.7000000000000001,0.6998132586367881,0.7111111111111111,0.7042624521072797,0.40139740471877944,1.0264380499998678
57,entropy,None,2,10,None,0.6777777777777777,0.6823361823361823,0.6888888888888888,0.6825396825396824,0.3587899387022202,1.0264381188886345
64,entropy,None,2,10,None,nan,nan,nan,nan,nan,1.0264381855551619
50,entropy,None,5,10,None,0.6777777777777777,0.6798941798941799,0.6888888888888888,0.6819923371647509,0.35798308423772723,1.0264382311110642
57,entropy,None,5,10,None,0.6999999999999998,0.7008547008547009,0.7111111111111111,0.7027417027417027,0.4041508598648717,1.0264382988887115
64,entropy,None,5,10,None,nan,nan,nan,nan,nan,1.026438371110837
50,entropy,None,10,10,None,0.6888888888888888,0.6918767507002802,0.6888888888888888,0.6889367816091955,0.3793733742451431,1.0264384133333806
57,entropy,None,10,10,None,0.6777777777777777,0.6863822452057747,0.6666666666666666,0.6741584564860427,0.35815619823599976,1.0264384822221473
64,entropy,None,10,10,None,nan,nan,nan,nan,nan,1.026438551110914
50,entropy,None,2,1,sqrt,0.6,0.5902777777777778,0.5777777777777777,0.5822381521306252,0.19938081090467186,1.026438595555697
57,entropy,None,2,1,sqrt,0.6666666666666666,0.6755852842809364,0.7111111111111111,0.6804511278195489,0.34788015822243507,1.026438663333344
64,entropy,None,2,1,sqrt,nan,nan,nan,nan,nan,1.026438731110991
50,entropy,None,5,1,sqrt,0.6333333333333333,0.6552197802197802,0.6,0.6052449965493444,0.2799481727740976,1.026438775555774
57,entropy,None,5,1,sqrt,0.5777777777777778,0.7238095238095238,0.26666666666666666,0.3878787878787879,0.20515578507461985,1.0264388377778233
64,entropy,None,5,1,sqrt,nan,nan,nan,nan,nan,1.026438908888829
50,entropy,None,10,1,sqrt,0.6444444444444444,0.6910866910866912,0.5333333333333333,0.588023088023088,0.3020342840677399,1.026438956666324
57,entropy,None,10,1,sqrt,0.48888888888888893,0.43888888888888894,0.24444444444444444,0.3029982363315697,-0.040008874092901305,1.0264390300002155
64,entropy,None,10,1,sqrt,nan,nan,nan,nan,nan,1.0264391044445802
50,entropy,None,2,2,sqrt,0.6777777777777777,0.6695889894419307,0.688888888888889,0.6770353302611367,0.35785488562164963,1.026439146666477
57,entropy,None,2,2,sqrt,0.5444444444444444,0.5830687830687831,0.3333333333333333,0.4223232323232324,0.10036205603775152,1.0264392188886025
64,entropy,None,2,2,sqrt,nan,nan,nan,nan,nan,1.0264392899996084
50,entropy,None,5,2,sqrt,0.5777777777777778,0.6343656343656344,0.4222222222222222,0.49950049950049946,0.17167435813504542,1.0264393366666305
57,entropy,None,5,2,sqrt,0.611111111111111,0.6646464646464647,0.4222222222222222,0.502659069325736,0.23582182600297918,1.026439413333234
64,entropy,None,5,2,sqrt,nan,nan,nan,nan,nan,1.0264394799997616
50,entropy,None,10,2,sqrt,0.5666666666666665,0.5707070707070706,0.4666666666666666,0.5094017094017094,0.13416825990664694,1.026439523333425
57,entropy,None,10,2,sqrt,0.5666666666666665,0.623015873015873,0.35555555555555557,0.44556677890011215,0.1504423086611982,1.026439591111072
64,entropy,None,10,2,sqrt,nan,nan,nan,nan,nan,1.0264396633331974
50,entropy,None,2,5,sqrt,0.5888888888888889,0.5959595959595959,0.4888888888888889,0.5326495726495727,0.17963885883912292,1.0264397066668607
57,entropy,None,2,5,sqrt,0.6111111111111112,0.626984126984127,0.6,0.5957854406130269,0.23456567412813636,1.0264397733333883
64,entropy,None,2,5,sqrt,nan,nan,nan,nan,nan,1.0264401144445097
50,entropy,None,5,5,sqrt,0.5333333333333333,0.5165242165242164,0.48888888888888893,0.4955555555555555,0.06600381671274347,1.0264401599997655
57,entropy,None,5,5,sqrt,0.5444444444444444,0.5361990950226244,0.4666666666666666,0.4879658385093168,0.08968970586617499,1.0264402311107712
64,entropy,None,5,5,sqrt,nan,nan,nan,nan,nan,1.0264403033335434
50,entropy,None,10,5,sqrt,0.5555555555555555,0.5683760683760682,0.5111111111111111,0.5362405416168857,0.11314426879184664,1.02644034666656
57,entropy,None,10,5,sqrt,0.6333333333333333,0.7547619047619047,0.5555555555555555,0.5797597441880563,0.31151516312743804,1.0264404166664463
64,entropy,None,10,5,sqrt,nan,nan,nan,nan,nan,1.0264404844440933
50,entropy,None,2,10,sqrt,0.6,0.6079545454545454,0.5333333333333333,0.5641944674202739,0.20280206734281966,1.0264405255555176
57,entropy,None,2,10,sqrt,0.6888888888888888,0.7425128477760058,0.6222222222222222,0.660507792860734,0.39791794678864784,1.0264405944442843
64,entropy,None,2,10,sqrt,nan,nan,nan,nan,nan,1.026440671110888
50,entropy,None,5,10,sqrt,0.5555555555555555,0.5608465608465608,0.37777777777777777,0.41360978203083465,0.11699218919993959,1.0264407133334317
57,entropy,None,5,10,sqrt,0.5333333333333333,0.5349206349206349,0.4444444444444445,0.47762785274029645,0.06676576254095962,1.0264407866666767
64,entropy,None,5,10,sqrt,nan,nan,nan,nan,nan,1.0264408533332041
50,entropy,None,10,10,sqrt,0.6333333333333333,0.6595959595959596,0.5333333333333333,0.584957264957265,0.2728936085092977,1.026440892222389
57,entropy,None,10,10,sqrt,0.4444444444444444,0.43333333333333335,0.1777777777777778,0.24857142857142855,-0.11160711653731231,1.026440955555558
64,entropy,None,10,10,sqrt,nan,nan,nan,nan,nan,1.026441023333205
50,entropy,None,2,1,log2,0.7444444444444445,0.7133642930856553,0.8222222222222223,0.7629664769133461,0.4965311881095065,1.0264410666668684
57,entropy,None,2,1,log2,0.6444444444444444,0.6597222222222222,0.6,0.6182795698924731,0.2954569983390178,1.026441135555635
64,entropy,None,2,1,log2,nan,nan,nan,nan,nan,1.0264411999999234
50,entropy,None,5,1,log2,0.6666666666666666,0.6897435897435896,0.6444444444444445,0.6533333333333333,0.345518793582219,1.0264412399995813
57,entropy,None,5,1,log2,0.5333333333333333,0.5350945350945351,0.39999999999999997,0.45543345543345537,0.06607799594672346,1.0264413066667557
64,entropy,None,5,1,log2,nan,nan,nan,nan,nan,1.0264413744444028
50,entropy,None,10,1,log2,0.611111111111111,0.617989417989418,0.5777777777777778,0.58911877394636,0.22694937504188087,1.0264414177774193
57,entropy,None,10,1,log2,0.6333333333333333,0.6597222222222222,0.5333333333333333,0.5790175402143611,0.27460435404447564,1.026441483333474
64,entropy,None,10,1,log2,nan,nan,nan,nan,nan,1.0264415522222408
50,entropy,None,2,2,log2,0.5333333333333333,0.49927849927849927,0.39999999999999997,0.4366744366744366,0.055357219282736854,1.0264415944441376
57,entropy,None,2,2,log2,0.6,0.6169871794871794,0.5111111111111111,0.5481533426834969,0.20630493818571652,1.0264416622224315
64,entropy,None,2,2,log2,nan,nan,nan,nan,nan,1.0264417277778395
50,entropy,None,5,2,log2,0.5777777777777778,0.5800865800865801,0.5111111111111111,0.5419982316534041,0.15511701247941379,1.026441768888617
57,entropy,None,5,2,log2,0.5555555555555556,0.6064814814814814,0.3111111111111111,0.40838509316770183,0.12653582603481295,1.0264418411107423
64,entropy,None,5,2,log2,nan,nan,nan,nan,nan,1.0264419177779929
50,entropy,None,10,2,log2,0.6222222222222222,0.6567099567099567,0.5111111111111111,0.572024756852343,0.2515132766942571,1.0264419633332484
57,entropy,None,10,2,log2,0.5777777777777778,0.5530303030303031,0.3111111111111111,0.3867360709465973,0.14214229411376103,1.0264420355553738
64,entropy,None,10,2,log2,nan,nan,nan,nan,nan,1.0264421044441405
50,entropy,None,2,5,log2,0.7111111111111109,0.815873015873016,0.6,0.6648056923918992,0.4558528431784344,1.0264421466666842
57,entropy,None,2,5,log2,0.5888888888888889,0.5922619047619048,0.5777777777777778,0.5843529847979236,0.1781741612749496,1.0264422166665705
64,entropy,None,2,5,log2,nan,nan,nan,nan,nan,1.0264422911109352
50,entropy,None,5,5,log2,0.7111111111111111,0.6984593837535015,0.7777777777777778,0.7318144499178981,0.43140633723062777,1.0264423366668376
57,entropy,None,5,5,log2,0.6222222222222221,0.6373626373626373,0.5777777777777778,0.6059113300492611,0.246044065903281,1.026442408888963
64,entropy,None,5,5,log2,nan,nan,nan,nan,nan,1.0264424777777297
50,entropy,None,10,5,log2,0.6777777777777777,0.6966171083818143,0.6666666666666666,0.6792898193760263,0.3578548856216497,1.0264425199996265
57,entropy,None,10,5,log2,0.7111111111111111,0.7015977443609023,0.7555555555555555,0.7247268206503957,0.42709052620884086,1.0264425855556814
64,entropy,None,10,5,log2,nan,nan,nan,nan,nan,1.0264426611111654
50,entropy,None,2,10,log2,0.6555555555555556,0.6725741578682755,0.6222222222222222,0.6430776014109347,0.3144300387611764,1.026442702221943
57,entropy,None,2,10,log2,0.5222222222222223,0.5272331154684096,0.4444444444444445,0.4753086419753086,0.044052983610315545,1.02644276999959
64,entropy,None,2,10,log2,nan,nan,nan,nan,nan,1.0264428577773894
50,entropy,None,5,10,log2,0.5888888888888889,0.5952380952380952,0.4444444444444444,0.49625980660463415,0.1781741612749496,1.0264429011110527
57,entropy,None,5,10,log2,0.6111111111111112,0.6785714285714285,0.37777777777777777,0.45337481635122284,0.24354620632101096,1.0264429699998194
64,entropy,None,5,10,log2,nan,nan,nan,nan,nan,1.0264430433330642
50,entropy,None,10,10,log2,0.5333333333333333,0.5407407407407407,0.4666666666666666,0.49444444444444446,0.06869087669288805,1.0264430866667276
57,entropy,None,10,10,log2,0.6333333333333333,0.6818181818181818,0.5777777777777778,0.6177156177156177,0.2766857855464298,1.0264431611110922
64,entropy,None,10,10,log2,nan,nan,nan,nan,nan,1.0264432344443373
50,entropy,10,2,1,None,0.7666666666666666,0.74281291463954,0.8222222222222223,0.7773833671399594,0.5426454857005782,1.026443282221832
57,entropy,10,2,1,None,0.6555555555555556,0.6682539682539682,0.6666666666666666,0.6593930547953536,0.32026812912754954,1.0264433566668434
64,entropy,10,2,1,None,nan,nan,nan,nan,nan,1.0264434300000882
50,entropy,10,5,1,None,0.7333333333333334,0.7174603174603175,0.7777777777777778,0.7417624521072798,0.47784708070247334,1.026443477777583
57,entropy,10,5,1,None,0.6444444444444444,0.6349206349206349,0.688888888888889,0.6569239189928845,0.29438000003249926,1.0264435533330671
64,entropy,10,5,1,None,nan,nan,nan,nan,nan,1.026443624444073
50,entropy,10,10,1,None,0.7666666666666667,0.7645502645502645,0.7777777777777778,0.7683733890630441,0.537792007200505,1.0264436655554972
57,entropy,10,10,1,None,0.7000000000000001,0.7273504273504274,0.6444444444444444,0.6818342151675484,0.4042665196057926,1.0264437433332205
64,entropy,10,10,1,None,nan,nan,nan,nan,nan,1.0264438222220633
50,entropy,10,2,2,None,0.6888888888888888,0.6804511278195489,0.7111111111111111,0.691683569979716,0.3841177431624378,1.0264438677779657
57,entropy,10,2,2,None,0.6666666666666666,0.6509486385647376,0.7111111111111112,0.6757703081232492,0.3395100086431166,1.0264439411112107
64,entropy,10,2,2,None,nan,nan,nan,nan,nan,1.0264440177778145
50,entropy,10,5,2,None,0.6888888888888888,0.6746031746031745,0.7333333333333334,0.6960408684546616,0.3924427273327922,1.026444068888668
57,entropy,10,5,2,None,0.7111111111111111,0.7094017094017094,0.7333333333333334,0.7116402116402116,0.43879414333763017,1.0264441388885541
64,entropy,10,5,2,None,nan,nan,nan,nan,nan,1.0264442177773971
50,entropy,10,10,2,None,0.7111111111111111,0.7289377289377289,0.6666666666666666,0.6962233169129721,0.42361560194953046,1.0264442599999408
57,entropy,10,10,2,None,0.6777777777777777,0.6974206349206349,0.6444444444444444,0.6673807660088714,0.3596178459255554,1.0264443344443053
64,entropy,10,10,2,None,nan,nan,nan,nan,nan,1.02644440888867
50,entropy,10,2,5,None,0.6888888888888888,0.7008547008547009,0.6666666666666666,0.6825396825396824,0.37917920748802847,1.026444450000094
57,entropy,10,2,5,None,0.7000000000000001,0.7222222222222222,0.6666666666666666,0.691358024691358,0.40366590687282794,1.0264446899999813
64,entropy,10,2,5,None,nan,nan,nan,nan,nan,1.0264447633332263
50,entropy,10,5,5,None,0.6777777777777777,0.6869658119658121,0.6666666666666666,0.6753712237583205,0.35715517701439214,1.0264448099996015
57,entropy,10,5,5,None,0.7222222222222222,0.7444444444444445,0.6888888888888888,0.7135802469135802,0.44811035131727245,1.0264448777778954
64,entropy,10,5,5,None,nan,nan,nan,nan,nan,1.0264449522222598
50,entropy,10,10,5,None,0.6777777777777777,0.6749999999999999,0.6888888888888888,0.6817204301075268,0.3557537473041415,1.0264449933330373
57,entropy,10,10,5,None,0.7222222222222222,0.7444444444444445,0.6888888888888888,0.7135802469135802,0.44811035131727245,1.0264450733329997
64,entropy,10,10,5,None,nan,nan,nan,nan,nan,1.026445151110723
50,entropy,10,2,10,None,0.6888888888888888,0.6878306878306878,0.7111111111111111,0.6973180076628352,0.38000711471136356,1.0264451955555058
57,entropy,10,2,10,None,0.6888888888888888,0.6918767507002802,0.6888888888888888,0.6889367816091955,0.3793733742451431,1.0264452677776312
64,entropy,10,2,10,None,nan,nan,nan,nan,nan,1.026445342221996
50,entropy,10,5,10,None,0.7000000000000001,0.6998132586367881,0.7111111111111111,0.7042624521072797,0.40139740471877944,1.026445385555659
57,entropy,10,5,10,None,0.7111111111111111,0.7063492063492064,0.7333333333333334,0.7175200278648554,0.42536803587401506,1.0264454544444257
64,entropy,10,5,10,None,nan,nan,nan,nan,nan,1.0264455255554317
50,entropy,10,10,10,None,0.7000000000000001,0.6998132586367881,0.7111111111111111,0.7042624521072797,0.40139740471877944,1.026445574444046
57,entropy,10,10,10,None,0.6777777777777777,0.6863822452057747,0.6666666666666666,0.6741584564860427,0.35815619823599976,1.0264456500001768
64,entropy,10,10,10,None,nan,nan,nan,nan,nan,1.0264457188889435
50,entropy,10,2,1,sqrt,0.7111111111111111,0.7134238310708899,0.7333333333333334,0.7202380952380952,0.42602610286433124,1.0264457633330797
57,entropy,10,2,1,sqrt,0.5555555555555556,0.5688997821350763,0.5333333333333333,0.5338164251207729,0.11855130662171975,1.0264458399996834
64,entropy,10,2,1,sqrt,nan,nan,nan,nan,nan,1.0264459144440479
50,entropy,10,5,1,sqrt,0.6444444444444445,0.674074074074074,0.5111111111111112,0.5722222222222223,0.29698572899377434,1.0264459555554721
57,entropy,10,5,1,sqrt,0.6111111111111112,0.5950980392156864,0.7111111111111111,0.6470238095238096,0.22651986381145317,1.0264461722218483
64,entropy,10,5,1,sqrt,nan,nan,nan,nan,nan,1.026446256666289
50,entropy,10,10,1,sqrt,0.5555555555555556,0.5564102564102563,0.4666666666666666,0.5056814449917898,0.10981653318670308,1.0264463088889089
57,entropy,10,10,1,sqrt,0.5888888888888889,0.5676691729323308,0.6,0.5527544351073762,0.18802504072300988,1.0264463877777517
64,entropy,10,10,1,sqrt,nan,nan,nan,nan,nan,1.0264464588887576
50,entropy,10,2,2,sqrt,0.5666666666666668,0.548582995951417,0.5555555555555555,0.5459072517896048,0.138977615102207,1.0264465055557797
57,entropy,10,2,2,sqrt,0.5444444444444444,0.5692640692640693,0.35555555555555557,0.434032634032634,0.09544179326124415,1.026446580000144
64,entropy,10,2,2,sqrt,nan,nan,nan,nan,nan,1.0264466644445849
50,entropy,10,5,2,sqrt,0.6555555555555556,0.6296296296296297,0.7555555555555555,0.6868686868686869,0.3175264481385601,1.026446740000069
57,entropy,10,5,2,sqrt,0.6444444444444445,0.6606060606060606,0.5555555555555557,0.6,0.2922285951821433,1.0264468144444334
64,entropy,10,5,2,sqrt,nan,nan,nan,nan,nan,1.026446881110961
50,entropy,10,10,2,sqrt,0.5666666666666665,0.6022144522144522,0.5555555555555555,0.5688644688644688,0.1366820159561913,1.026446922222385
57,entropy,10,10,2,sqrt,0.6,0.608133971291866,0.6666666666666666,0.6185691573926868,0.2137042413077744,1.0264469922222714
64,entropy,10,10,2,sqrt,nan,nan,nan,nan,nan,1.0264470577776794
50,entropy,10,2,5,sqrt,0.6444444444444444,0.7186274509803923,0.48888888888888893,0.5419298245614036,0.31660993447007396,1.026447097777984
57,entropy,10,2,5,sqrt,0.6333333333333333,0.6948051948051948,0.48888888888888893,0.5635399083674946,0.28318386523906397,1.0264471688889898
64,entropy,10,2,5,sqrt,nan,nan,nan,nan,nan,1.026447257777909
50,entropy,10,5,5,sqrt,0.6666666666666666,0.6587301587301587,0.6888888888888888,0.663686675180928,0.3495339487018829,1.0264472977775667
57,entropy,10,5,5,sqrt,0.5111111111111111,0.48879775195564673,0.5777777777777778,0.5219540807776103,0.024246432248443594,1.0264473666663334
64,entropy,10,5,5,sqrt,nan,nan,nan,nan,nan,1.0264474444440566
50,entropy,10,10,5,sqrt,0.5888888888888889,0.6601851851851852,0.4222222222222222,0.48727598566308244,0.20277623198590997,1.0264474888888395
57,entropy,10,10,5,sqrt,0.5666666666666667,0.6319444444444445,0.37777777777777777,0.44751664106502814,0.1556546514298485,1.0264475622220846
64,entropy,10,10,5,sqrt,nan,nan,nan,nan,nan,1.0264476311108512
50,entropy,10,2,10,sqrt,0.5,0.488734090127279,0.5333333333333333,0.5058097312999273,0.001388098757412276,1.026447673333395
57,entropy,10,2,10,sqrt,0.5333333333333333,0.6507936507936507,0.24444444444444446,0.3383838383838384,0.10503936723253182,1.0264477466666397
64,entropy,10,2,10,sqrt,nan,nan,nan,nan,nan,1.026447824444363
50,entropy,10,5,10,sqrt,0.6333333333333333,0.6473063973063973,0.5333333333333333,0.5764405845051007,0.27159203991000064,1.02644786666626
57,entropy,10,5,10,sqrt,0.5555555555555555,0.6208333333333333,0.3333333333333333,0.39705715902659877,0.13398625941872896,1.0264479366667931
64,entropy,10,5,10,sqrt,nan,nan,nan,nan,nan,1.0264480066666795
50,entropy,10,10,10,sqrt,0.5666666666666668,0.604040404040404,0.4222222222222222,0.48083028083028084,0.14527937101775804,1.0264480488885763
57,entropy,10,10,10,sqrt,0.5444444444444444,0.49292929292929294,0.5777777777777778,0.5082797082797083,0.08897723936561137,1.0264481244440604
64,entropy,10,10,10,sqrt,nan,nan,nan,nan,nan,1.0264481977779523
50,entropy,10,2,1,log2,0.5444444444444444,0.5603146853146853,0.39999999999999997,0.4617773530817009,0.09319257670907188,1.0264482422220882
57,entropy,10,2,1,log2,0.5444444444444444,0.5536130536130536,0.39999999999999997,0.4602643733078515,0.09032442819516706,1.0264483155553332
64,entropy,10,2,1,log2,nan,nan,nan,nan,nan,1.0264483855552196
50,entropy,10,5,1,log2,0.611111111111111,0.6209207459207459,0.5555555555555555,0.5831856315727283,0.22425636176572936,1.0264484255555242
57,entropy,10,5,1,log2,0.5444444444444444,0.5753246753246753,0.35555555555555557,0.4360839160839161,0.0974941022373072,1.0264484944442909
64,entropy,10,5,1,log2,nan,nan,nan,nan,nan,1.0264485655552966
50,entropy,10,10,1,log2,0.5888888888888889,0.6196581196581197,0.6,0.5860805860805861,0.18485142907804952,1.0264486055556012
57,entropy,10,10,1,log2,0.5888888888888889,0.621031746031746,0.4444444444444445,0.5029325513196481,0.18809672425744228,1.0264486711110092
64,entropy,10,10,1,log2,nan,nan,nan,nan,nan,1.0264487411108953
50,entropy,10,2,2,log2,0.611111111111111,0.6365079365079365,0.5333333333333333,0.5735632183908046,0.22849304404947227,1.0264487811112
57,entropy,10,2,2,log2,0.6555555555555556,0.655448717948718,0.6222222222222222,0.6367127496159753,0.312407407459862,1.0264488499999667
64,entropy,10,2,2,log2,nan,nan,nan,nan,nan,1.026448922222092
50,entropy,10,5,2,log2,0.6,0.5765550239234449,0.6444444444444445,0.5870602059860371,0.21165193233171134,1.0264489622223967
57,entropy,10,5,2,log2,0.6666666666666666,0.8653846153846154,0.4222222222222222,0.5142491779320424,0.39139270036228974,1.0264490277778047
64,entropy,10,5,2,log2,nan,nan,nan,nan,nan,1.02644909999993
50,entropy,10,10,2,log2,0.5333333333333333,0.5568181818181818,0.37777777777777777,0.4469218382261861,0.07330903955849642,1.0264491422218271
57,entropy,10,10,2,log2,0.6,0.5819163292847503,0.6222222222222222,0.5977591036414566,0.20564428176887364,1.0264492155557188
64,entropy,10,10,2,log2,nan,nan,nan,nan,nan,1.0264492800000071
50,entropy,10,2,5,log2,0.6666666666666666,0.6858766233766233,0.6222222222222222,0.6485838966372893,0.3380034455713661,1.026449319999665
57,entropy,10,2,5,log2,0.6,0.6047619047619047,0.5777777777777778,0.5908045977011495,0.20029728762287888,1.0264496244444874
64,entropy,10,2,5,log2,nan,nan,nan,nan,nan,1.0264496944443737
50,entropy,10,5,5,log2,0.6333333333333333,0.6535131535131535,0.5555555555555555,0.599027409372237,0.26976803412810085,1.0264497388885099
57,entropy,10,5,5,log2,0.6444444444444444,0.6601731601731603,0.6666666666666666,0.6489115109804765,0.30644736341340933,1.0264498122224015
64,entropy,10,5,5,log2,nan,nan,nan,nan,nan,1.0264498822222878
50,entropy,10,10,5,log2,0.4444444444444444,0.4318416361760015,0.4666666666666666,0.4432503770739065,-0.11211213233271873,1.0264499244441847
57,entropy,10,10,5,log2,0.5666666666666665,0.6290404040404041,0.4444444444444445,0.5123002601263472,0.15159059886219542,1.0264499933329514
64,entropy,10,10,5,log2,nan,nan,nan,nan,nan,1.0264500633334845
50,entropy,10,2,10,log2,0.5,0.5357142857142857,0.20000000000000004,0.28708133971291866,0.012831351296787965,1.0264501044442618
